datetime;ipsrc;ipdst;proto;dstport;policyid;action;in;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1070;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1048;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;13782;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;800;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;10566;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;49163;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1151;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5004;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;50500;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5963;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3369;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1310;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;783;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3995;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2111;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1309;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3809;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6007;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2033;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1174;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3476;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6389;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;593;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5815;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1036;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;8800;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1073;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1062;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1122;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;85;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6156;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1971;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;32;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3322;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;27353;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2288;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1148;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6666;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5906;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;8291;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1755;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1287;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3546;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2160;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;44443;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;787;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;340;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5989;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1035;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;9898;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;497;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;903;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2401;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;12265;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3030;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;7201;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;125;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;7496;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;61900;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;50001;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6346;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;16113;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;425;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;464;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5054;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;9998;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1066;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6789;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;10002;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;13722;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;4899;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1038;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3889;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;10004;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2875;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1914;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1069;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3325;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;687;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3689;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;24800;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;9593;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;4279;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;8088;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;8873;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1556;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;60443;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;416;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;90;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3737;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3801;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5902;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2099;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;42510;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1801;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1104;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2003;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3017;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;2251;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;7999;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3300;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3052;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6006;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1061;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1175;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;3986;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;7676;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;10180;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1084;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;981;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1086;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1078;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;1137;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;666;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;5550;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;9900;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;8181;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;911;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;26214;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;56738;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;89;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;407;34;Deny;IN;
2021-03-09 03:52:21;192.168.1.30;192.168.1.10;TCP;6668;34;Deny;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 03:53:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;53;11;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8080;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1723;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;256;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;111;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1025;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5900;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;554;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;53;11;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8888;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3389;9;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;25;10;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;139;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;199;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;993;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;587;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;143;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;995;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;445;7;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3306;5;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1720;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;113;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;110;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;135;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;211;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;49153;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3389;9;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;25;10;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;445;7;Permit;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;18988;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2557;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;902;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;22939;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3689;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;987;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2048;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5961;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3998;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6779;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;10180;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5910;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8007;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2144;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;4321;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1154;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3971;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8800;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1044;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1812;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1050;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;9100;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;666;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;61532;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8088;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1687;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1092;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8086;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;625;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;49999;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1236;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3945;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;646;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1700;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1098;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;683;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8701;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2040;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;50001;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5952;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;9290;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1122;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6566;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;17877;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1035;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1165;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;458;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;15002;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3372;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1971;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6389;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5087;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1247;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;44176;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8651;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1081;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;668;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2800;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;10617;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;212;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;10616;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;4003;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;481;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6001;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1300;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;19801;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8001;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8082;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;31337;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5030;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;10629;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;51103;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8021;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6792;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5631;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1085;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3827;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;7627;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3211;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;687;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2047;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8084;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1935;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;9917;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1137;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1082;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;34573;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1309;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;691;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2041;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;464;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5190;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;255;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;99;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1688;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6004;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;563;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1233;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3551;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3995;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;16000;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;992;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2222;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;7938;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1084;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;8022;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3404;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1805;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;6547;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;4662;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1095;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;5200;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;9968;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;32;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3269;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;3737;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;1102;34;Deny;IN;
2021-03-09 03:53:09;192.168.1.30;192.168.1.10;TCP;2967;34;Deny;IN;
